,all,also,and,and the,are,bank,been,between,but,can,capital,countries,economic,economics,economy,financial,for,for the,from,from the,government,had,has,have,his,income,its,market,may,money,more,new,not,one,other,policy,price,rate,reserve,retrieved,social,some,states,such,tax,than,that,that the,the,their,theory,there,these,they,this,trade,united,was,were,when,which,with,world,would
economics,0.0,0.039481070576040826,0.2836105895241104,0.027938800831276787,0.0,0.14328474820836165,0.015241056962941873,0.0,0.014473544897389862,0.026063349244321674,0.03638027348790248,0.0,0.0343432527157638,0.017667884703959996,0.0,0.0745142772875026,0.1392548140305161,0.02738472437094815,0.08400097247519067,0.0,0.03473435289204625,0.0,0.11175520332510715,0.03032318503781709,0.032495128799414394,0.0,0.015241056962941873,0.0853763534057251,0.02684562479881822,0.0,0.044549757557080814,0.11288688016742232,0.014473544897389862,0.014039879401277412,0.0,0.07729849582816248,0.0,0.0,0.5306622432475965,0.05672939786626695,0.0,0.01590065168367436,0.09801726909827521,0.0,0.0,0.016336211516379203,0.1433484208437692,0.06716666675745246,0.6813523472615333,0.0,0.0,0.0,0.01642565368506748,0.015161592518908544,0.0,0.0,0.11819715656855455,0.12233429912993916,0.014697660732613003,0.0,0.0,0.023771017050952758,0.01590065168367436,0.016336211516379203
economics,0.06950395639166876,0.03311189918501984,0.31053672629425405,0.05491793735212038,0.08141302190323439,0.012875329696530725,0.031156945968679097,0.06165368400767122,0.013655971622916076,0.07172403516822494,0.0,0.10872202162985721,0.03510356505639632,0.03333974280174325,0.04000215847376513,0.002929381569829233,0.1642358352978652,0.0366035950796124,0.06604664490460725,0.02609740561483168,0.002731024896324677,0.02721212932901399,0.05711465484620519,0.07152576603184826,0.00766489066627747,0.5277744097699519,0.031156945968679097,0.008055366308960648,0.040104542275647,0.011860099095953976,0.02802217099405961,0.008875849254017543,0.05689988176215031,0.02428580508524242,0.03623074462681017,0.0060776752401655145,0.0,0.0,0.0,0.004460408357334333,0.05010073248065398,0.022503697233559716,0.05651587700703196,0.03481889677419425,0.0033059789248929866,0.03853355250479452,0.09426587479252421,0.026405247808683068,0.701163495240148,0.025954446105433987,0.005894203821253409,0.017597104825462444,0.041327495500949885,0.016689345407431264,0.05303138195145416,0.0,0.07169175232207724,0.017313592446820493,0.006933713865910174,0.04160228319546104,0.022989931524566055,0.0841059507010112,0.035005751252204,0.0051378070006392685
economics,0.026424032940988367,0.050196607019305665,0.4079347596530124,0.05328248393937882,0.10865649298519979,0.04258603304187664,0.021139226352790697,0.0339872956808189,0.03513071300107229,0.054224491174777865,0.006307394214088322,0.06659361445259974,0.04763382189403562,0.018378913032744523,0.013570243428659375,0.01291883969993938,0.20119305603719895,0.009495599427484151,0.07073741853179923,0.03836397907266166,0.060220343460102396,0.032729446470230183,0.05328248393937882,0.04731527203374958,0.0,0.0065380147393600384,0.04227845270558139,0.02960408297481866,0.023271669272354134,0.14383632426592086,0.025745901658125014,0.019571652067191022,0.04014938628693975,0.03894640500998417,0.04493837412834005,0.020102326285689184,0.006498494008923345,0.020614730622727603,0.0,0.02458850920880175,0.0,0.03859463834115152,0.07930368992191077,0.032904537447236246,0.007289834178986822,0.0339872956808189,0.12200510514325019,0.005822477467444398,0.7956321751217149,0.03641955951217356,0.01299698801784669,0.04434562059389238,0.0569556317658053,0.031543514689166385,0.08887182647362404,0.09499170400061563,0.04683957949024835,0.08483835623427204,0.09173493021343984,0.03057831007114661,0.05530237814835538,0.057697874548426384,0.06616223715625974,0.011329098560272968
economics,0.01135743773544006,0.0196138540735146,0.261439030041807,0.049967115789770804,0.008122114383600235,0.07626709552510115,0.018171900376704096,0.026781771912475938,0.03235649313224638,0.01553765552817801,0.0081330322157141,0.06869499426486982,0.05374350651207137,0.00263317565087595,0.023330760318072574,0.03331624309594231,0.12279554028807103,0.03265078559330547,0.057231025271389666,0.016489402074791035,0.033648665350102656,0.03751359239080671,0.020819631579071164,0.024856088099997186,0.00242149480145514,0.005620269659934322,0.05224421358302427,0.017813977971987,0.03000751649274506,0.11521552802865359,0.019918740497345332,0.03154568895140393,0.04961328946944445,0.023017138791737512,0.032191956165709225,0.03456110119709459,0.06144926126139483,0.05611659002575498,0.05157947122600332,0.008454802125623292,0.00279314823915431,0.03554687746841021,0.04139001113746281,0.02121428073290521,0.00939983362582375,0.026781771912475938,0.11459020952031282,0.04004138229780999,0.8840560985275082,0.031307323937675456,0.0,0.007147649819286194,0.009792147064112616,0.01581751060908912,0.10655347968695968,0.026247105357831646,0.06291356158647474,0.14403585119295417,0.0700960378937094,0.03723852013103311,0.039616291593616085,0.06908402758488578,0.03554687746841021,0.04139001113746281
economics,0.014043270636561219,0.03291367724037679,0.27791364808000335,0.057002591332020264,0.0663545486386606,0.4769033030884648,0.020061815195087453,0.017202694391935336,0.015241230770556174,0.022299684540539207,0.03112679858117297,0.04550364852988601,0.04746635291764507,0.009302500179109387,0.023181486412718853,0.0637540809395243,0.09776065097144851,0.027034900573210886,0.04738737674453307,0.012743033539201275,0.052578984245373495,0.006212262412683638,0.020226725956523316,0.0439058753876263,0.002138668172094351,0.00992766272557431,0.04212981190968366,0.07192381486804271,0.05477222120953324,0.11416812134410455,0.02541104830305832,0.011144481646066566,0.022861846155834264,0.01478456338531391,0.051177579077946136,0.08139845638965472,0.002466913096584391,0.09912452832228215,0.10629517129220414,0.016801413920963425,0.0,0.03767407243493195,0.019353031190927253,0.043718470754858,0.0,0.019353031190927253,0.07204513466943438,0.01768230719213767,0.7623349332481103,0.025675631191684346,0.012334565482921956,0.01262563203901763,0.017296880629188303,0.02394865930234162,0.04261503743271094,0.01803004498767022,0.026671373072976765,0.04669833273824218,0.02708515923722425,0.019346542312303035,0.041987008294262655,0.03598327957636291,0.0,0.010751683994959587
economics,0.05336044955090571,0.02632897854926632,0.325729221607944,0.04657928958398807,0.10902853390209752,0.04095135437571682,0.030491685457660404,0.01906489802713389,0.033782209208447,0.05214306652506659,0.0,0.0032018698500592886,0.014314181943278327,0.014727860421285256,0.0,0.02795162817463879,0.11801681921964066,0.025110546365084935,0.21006837297102285,0.15678830258901144,0.014477191519793644,0.02622759672569685,0.04657928958398807,0.07835949221830732,0.01354388851151475,0.0062870509268123705,0.05081947576276733,0.01992740446555456,0.038043243811749,0.05658345834131133,0.02970916426484146,0.04234587269846618,0.0651514034734335,0.05617715196631655,0.04561414453730346,0.003221781997132098,0.1062338026109513,0.006607809171151811,0.003846586041801248,0.14423249506380062,0.00937357081861335,0.010603763043671742,0.013617784305095635,0.03955185765500207,0.0035050057669183026,0.03812979605426778,0.15860182734707753,0.03639336860084125,0.8202182621239122,0.035021582928936854,0.00312452360620445,0.021321699794928192,0.024646217130117432,0.03033270666515122,0.053975022720560845,0.006524672620543333,0.016890610149945102,0.07546317282787554,0.03185493105046759,0.026954172427318734,0.033237236536363596,0.07331698390265329,0.010603763043671742,0.021788454888153015
economics,0.031007619700568312,0.04350852634982243,0.33391201559915173,0.04263069056689624,0.12126772663100059,0.04684980525354074,0.03488357216313935,0.012463383493011257,0.014723066024508154,0.07622394455437437,0.009251865599433183,0.019536282330974555,0.02620149283478639,0.017972475634266443,0.014928914868653297,0.05684916681003911,0.17411826817550868,0.006964207936528689,0.21667458741759063,0.17233721985082842,0.022083229029830967,0.016002828300053156,0.05684092075586165,0.07325913340904953,0.016527669281454105,0.004795073179393416,0.03875952462571039,0.021712056324759078,0.0819253146034983,0.08151624404968806,0.04909426903247933,0.04665091772448784,0.03680766506127038,0.02856384843749193,0.05493073996175646,0.0,0.02859652867502153,0.015119137207564162,0.005867508240663152,0.19476248094712742,0.014298264337510766,0.024262163785493493,0.012463383493011257,0.056309532224722875,0.021385873080675657,0.037390150479033775,0.1358774663795369,0.012810863842361705,0.7899287002391758,0.04578964104129074,0.0,0.012196391282960592,0.012531621593851891,0.03855743863634186,0.04459674905115576,0.01990521982487106,0.021470509426549208,0.07777707430700162,0.029902091147153097,0.007475522786788274,0.07773914174903374,0.06347466512034346,0.024262163785493493,0.0290812281503596
economics,0.02754810153160751,0.03647378481156662,0.3936446896873022,0.05554910110414627,0.07223569276598739,0.061663371028667695,0.034894261940036184,0.01377953992790601,0.02616082895858516,0.015703105827504886,0.017535222484533645,0.18745150190599463,0.12621954045451989,0.014902801820101348,0.01886335542174586,0.0830551479103229,0.12585104054808624,0.028048693028627406,0.062178473977954125,0.021664482968236552,0.027205574328184077,0.02653913501622455,0.048815876727886114,0.04019322283820105,0.003915647537330818,0.01363227893768285,0.06427890357375086,0.01440293386840223,0.03558373496794494,0.020448418406524272,0.044735204657867615,0.02380492672741342,0.057553823708887356,0.027068780452053142,0.0416444763974295,0.04890076756305923,0.004516625027430232,0.007163891213602119,0.008340593147734962,0.044433125184182215,0.004516625027430232,0.0191602095167743,0.05708666541561062,0.03239849073088072,0.012666568382388648,0.023622068447838873,0.1523201265267974,0.054631471553634126,0.8089524153541899,0.05424119158161718,0.011291562568575582,0.013484352844808069,0.025730684755059404,0.025577505442491575,0.04063701803074312,0.04008463027120995,0.05900547577421902,0.10613681824583714,0.04250546676636687,0.02302379449844872,0.05925644644549385,0.07304210382498258,0.06131267045367776,0.025590574151825446
economics,0.0239468358441912,0.03230879366175875,0.31564082740419563,0.03978220327355356,0.01471701015041317,0.030151314595487,0.035920253766286804,0.01604221808770833,0.04406052571561277,0.020475441677737932,0.008931389643159444,0.016973607433148984,0.1163519292876041,0.06592971848362093,0.02882358248906424,0.029269314631377486,0.12763214334736697,0.033614871491935545,0.0754187475694988,0.028520163431703008,0.052869350931822004,0.11586378990614885,0.016461601354573887,0.05211058312112407,0.20422612867007472,0.0037031810695779895,0.026940190324715098,0.013414381462871449,0.011863124769242629,0.024070676952256936,0.030623614785965855,0.01801398945673835,0.05543098396480316,0.03998291405925532,0.03818015322782173,0.037953699567488224,0.007361592457029695,0.0,0.004531410601989045,0.006963558928905958,0.009201990571287118,0.026544644518329358,0.019250661705249996,0.024849838987413587,0.0,0.028875992557874996,0.1791601146802069,0.039574744068432643,0.8166839192559254,0.032415922569083495,0.0386483603994059,0.015698559620988296,0.019356060740385872,0.031266349872674445,0.026493513505725198,0.036509871152814705,0.02818843589025401,0.19581633183307268,0.08371230110291256,0.024536364116370925,0.0730886003463774,0.09454005595045584,0.05621218839175629,0.056147763306979154
economics,0.011721112388191821,0.020241906080971435,0.2908137410133865,0.021486293590460562,0.13621060825819128,0.031483692677661344,0.011721112388191821,0.0,0.02226171673137048,0.04008796062480195,0.013989097846090327,0.0,0.33014534838061665,0.06793730342333086,0.24077830771352135,0.0,0.1517160883640982,0.021060181905493153,0.04614344574531726,0.021271758145942902,0.040068604326658715,0.0,0.0,0.011660000374658605,0.0,0.043501765453536755,0.0,0.0656585587204136,0.03096838226147287,0.07250294242256125,0.022840616914469376,0.09766742486517888,0.02226171673137048,0.02159469711046437,0.03322276951927332,0.0,0.07206467953121305,0.15240392147362344,0.01774369634085624,0.0,0.014412935906242609,0.0,0.03769001814893704,0.024326199711315808,0.016168040263575035,0.03769001814893704,0.06013194093720293,0.0,0.7782837475855726,0.011539218081291864,0.014412935906242609,0.012294205904950435,0.0,0.04664000149863442,0.0933668585666138,0.06019457692838034,0.03895686385999417,0.0,0.0,0.09042571454688304,0.030663628781551135,0.02742159842784888,0.012228372735762305,0.0
economics,0.02209732947598581,0.028620922640230872,0.35281491247560687,0.05400963013993855,0.09547403742058329,0.024731211053818782,0.03314599421397871,0.03158019369606295,0.017487123271740325,0.018894044451766616,0.021977557386694744,0.03248553851177627,0.2406649683055949,0.0683090103958731,0.0756549011732603,0.045014554543102527,0.08412472951163691,0.009925972957539154,0.07539335613824524,0.03676087046949276,0.06294973848081419,0.007602857467695772,0.06751203767492318,0.05861898005028212,0.007852206588987271,0.022781134213617625,0.025780217721983443,0.04538723608598491,0.01621761474096383,0.02733736105634115,0.03229535435789375,0.013639138187949332,0.05945621912391711,0.01696316303649855,0.013918559184454744,0.07004477832747205,0.0045286855446325805,0.023943401976275314,0.016725729230305176,0.0,0.022643427723162905,0.023053646475527625,0.027632669484055083,0.049682945451452146,0.005080156513772906,0.03552771790807082,0.12910930375373855,0.036518234154100083,0.8207974460188396,0.0362573527427367,0.13586056633897745,0.023177759032580143,0.04366050972732186,0.04396423503771159,0.0717121310772197,0.018913725293315076,0.036721883877363574,0.04434176252770658,0.04972212814530047,0.04261896698168611,0.08029010265056627,0.06031294252130275,0.01921137206293969,0.019737621060039345
economics,0.01646668473619487,0.046210653617234754,0.40430083287260754,0.050938086637027626,0.04231971843878883,0.01105765443765771,0.041166711840487175,0.019856145880357605,0.05277640141969269,0.024639356488971056,0.0122830739281739,0.04668659262645699,0.18320596881920015,0.11691809593704705,0.06078166109168006,0.05283234584686429,0.1394826133620786,0.03513444332514218,0.06482572204454976,0.018677585986138147,0.023454723316588422,0.02337045572620681,0.11885553548639777,0.03685686764426911,0.1535986521030558,0.028010809924783935,0.041166711840487175,0.023060498672702753,0.02175333580127505,0.005092874531778897,0.04011023287022551,0.10671921161394336,0.06645917215813153,0.017065027179335952,0.02528164242239328,0.10700301278245512,0.0025310446635826178,0.01605812173165099,0.0031159569589359584,0.0,0.015186267981495704,0.025768982329612566,0.03309357646726267,0.012815716041150865,0.022714057591547945,0.030887338036111826,0.24815351892463708,0.047622720056978554,0.7239652541534942,0.026343112532746224,0.04808984860806974,0.02590771328017886,0.013309906662423938,0.018428433822134556,0.03643573934288456,0.2219851970304837,0.029645135437455578,0.09747681880311238,0.021834437143627313,0.021834437143627313,0.052053225437116615,0.08025809918164234,0.02147415194134381,0.04191853019186605
economics,0.04342824118307884,0.042613003772385985,0.3999820324372991,0.04161405875856491,0.03352755711267347,0.00530232561884286,0.035532197331609956,0.014810982264827119,0.04311587683680726,0.018566386500840446,0.009423894795727503,0.0024874424975165773,0.06004953768001295,0.06864995947674574,0.015206503123562457,0.0024127591776165417,0.10370806622078813,0.024827951485485483,0.05750723302895902,0.012538689875245026,0.038239535833477216,0.04686360659370305,0.03256752424583341,0.05891156352139389,0.23779415997770983,0.01465269832168334,0.0197401096286722,0.024327347349011704,0.027816211322739284,0.002442116386947223,0.044237074689447466,0.012793400556908426,0.067485720266307,0.03273183524024452,0.035436344049977954,0.0075087350511000486,0.0121367718966197,0.002566710409465652,0.0,0.016531991222695115,0.01941883503459152,0.03501050051073431,0.008463418437044068,0.04301741378368002,0.008168820758137777,0.029621964529654238,0.20591810482750314,0.04349689684935996,0.7981277912863874,0.06413144878680684,0.09466682079363366,0.01863475648822497,0.0021274390959513155,0.029455781760696947,0.04717313415524752,0.017740920310822864,0.004373946419171318,0.12041935715830382,0.028554459987807385,0.02474719865609973,0.07229900398521373,0.06619431578665122,0.010297206032568914,0.04231709218522035
economics,0.030741444806761255,0.03539285453251668,0.44845651502578987,0.06010985411734472,0.08885328816682506,0.004128678954304727,0.028692015152977174,0.03954046593252124,0.03211269736563921,0.02803742598593819,0.15409709192907953,0.014203624912998342,0.11198789931924827,0.013066677597220636,0.05130930972956695,0.013777173300880017,0.09986812017049337,0.028538293899376083,0.04437484992757618,0.01115806345556519,0.022185578187029188,0.02009624577461251,0.04790003999975908,0.05096860634796218,0.048064992342511555,0.016480226265743997,0.0440627375563578,0.11595164241912764,0.014439476125792172,0.03676358166973661,0.04093510237471459,0.03130800233346218,0.052548050234682335,0.01982305591601508,0.044535527457024264,0.007795612367714844,0.07938294283690786,0.015988641982599843,0.003102474939607737,0.007628270828665784,0.051661915179574955,0.028864671694513074,0.02306527179397072,0.04466092898963505,0.005653944789937703,0.0406388122084246,0.17348157328799255,0.042900794540232184,0.7888740545811749,0.05951995344423218,0.030241121080726803,0.01612226040297767,0.022087196332128488,0.03160053593573655,0.06983532400677393,0.03157495983357966,0.026111075403720225,0.05017253067226629,0.03755084798766837,0.017787243783632386,0.06255103842446648,0.06792421493271593,0.03207185743834785,0.016475194138550513
economics,0.03286266566077855,0.0270864433005867,0.45966894392128216,0.06297970456623313,0.043397250836309416,0.003009249556677423,0.014190696535336191,0.021614746065602448,0.027661424743855856,0.007024702537845857,0.014262346135031212,0.01882277267497298,0.07994108914341562,0.008658039885457896,0.075754031128981,0.004564408781818308,0.08586989751101302,0.0301943661968937,0.0505731204040208,0.01897635096283463,0.03659592238764885,0.027753063221639975,0.01985229817848653,0.023032524400143896,0.0398101026159292,0.0064679246153949155,0.033609544425796244,0.03096024200016814,0.015786642995657078,0.00831590307693632,0.02255905014978434,0.02420229519506261,0.036172632357349965,0.01926444201239851,0.026815102224505637,0.009469914921622285,0.0018368078751259719,0.0019422602374966783,0.0011306426874004313,0.022239918253216213,0.14694463001007776,0.02805126497255272,0.02561747681849179,0.04340238358736503,0.0020604812145612636,0.014409830710401632,0.1411326600785395,0.028800290941185677,0.8190188846139155,0.04117614550615706,0.020204886626385688,0.025852092670797418,0.0225380178766302,0.028233417006628,0.02776392160130135,0.015342588583084762,0.03227071751093795,0.09711767534924123,0.04033399786547572,0.00864299954260194,0.05666342584800602,0.06698084682252801,0.02181765053420767,0.0480327690346721
economics,0.044178003285019245,0.035422073460286974,0.4306126957173828,0.0520610870883768,0.04231243864919397,0.004238038386489048,0.022089001642509622,0.030440853048219224,0.0389566161534557,0.01349065988727852,0.007532322751472867,0.019881609592584816,0.04266341711970091,0.003658032146742669,0.008102827399974913,0.0,0.07207973603627346,0.01984446430061722,0.09192866624840981,0.04581446197870263,0.025170405830430745,0.03582853453625828,0.043384239240313996,0.012556476060215566,0.04709548393980133,0.0,0.06626700492752888,0.0,0.011116459062182886,0.003903865487014331,0.024596711001005148,0.04674513599303295,0.041953278934490745,0.026161873898394077,0.03279566798102353,0.0,0.003880267556797902,0.004103036299264604,0.0,0.02642735223876046,0.05432374579517062,0.013168547562459903,0.02705853604286153,0.05894215288309817,0.0,0.020293902032146146,0.11332154305313957,0.024336314337232264,0.8464200999622642,0.027959416775754434,0.03880267556797902,0.0165493028692753,0.03060751934723378,0.04394766621075448,0.05027267095793487,0.0,0.003496004236144918,0.0785186625185173,0.030430646533348305,0.006086129306669661,0.09080828026962494,0.06644227483182855,0.04608991646860965,0.0033823170053576914
