,about,after,all,also,and,and the,are,article,bank,banks,because,been,between,business,but,can,capital,centermwparseroutput,central,citation,countries,currency,debt,demand,during,economic,economics,economy,example,exchange,federal,federal reserve,financial,first,for,for the,free,from,from the,gold,goods,government,growth,had,has,have,his,income,inflation,insurance,interest,international,into,its,july,many,market,markets,may,monetary,money,more,most,national,new,not,often,one,only,other,over,people,policy,political,price,prices,production,public,rate,rates,reserve,retrieved,since,social,some,state,states,such,supply,system,tax,than,that,that the,the,the united,the world,their,theory,there,these,they,this,those,through,time,trade,two,unemployment,united,united states,university,used,value,was,wealth,were,when,where,which,while,who,will,with,with the,work,world,would
random,0.0,0.0,0.0,0.0,0.3143226494683878,0.0,0.0,0.13933926309826591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25997163582704585,0.0,0.5148744591336106,0.0,0.6435930739170133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28292669189455466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19988885613202761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12202364156822378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random,0.030253613056982175,0.01544966260191165,0.03009543986835486,0.025986828174025388,0.5289132756660213,0.08275316821426017,0.0,0.0,0.0,0.0,0.0,0.01504771993417743,0.0,0.0,0.014289943971748416,0.01286636422030356,0.0,0.05096373146916711,0.0,0.0637046643364589,0.0,0.0,0.0,0.0,0.016487066267142823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293230876959275,0.19477513154056986,0.054074683115563994,0.0,0.05923956919592006,0.04096344892275438,0.0,0.0,0.0,0.0,0.0,0.055168778809506776,0.0,0.0,0.0,0.0,0.0,0.0,0.03429373800552413,0.01544966260191165,0.01504771993417743,0.0,0.0,0.0,0.0,0.02650508061303448,0.0,0.0,0.0,0.0,0.0,0.08359115912036459,0.014289943971748416,0.0,0.0,0.015367950696809029,0.0,0.0,0.017443762693162324,0.0,0.0,0.0,0.0,0.0,0.01839226076062684,0.0,0.0,0.0,0.154026866791768,0.0,0.03700703751716969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02573272844060712,0.0,0.751851463325406,0.0,0.0381589714999285,0.0,0.0,0.0,0.0,0.0,0.03995520482793521,0.0,0.03429373800552413,0.014891427318377136,0.0,0.01553205829659444,0.0,0.0,0.0,0.17443762693162326,0.016306396463190435,0.0,0.048312981865422634,0.0,0.0,0.029022433671060485,0.016041459545343344,0.01312212478328732,0.016578659746759462,0.014737576874860877,0.0,0.023469475115999384,0.0,0.07446419321617301,0.07849473756597464,0.0
random,0.0,0.06612265110886269,0.1288047720949424,0.0,0.2663157186844263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21811848724285648,0.0,0.27264810905357056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12549920002217316,0.09807218219804062,0.0,0.0,0.10141522094589886,0.058439503634637235,0.0,0.0,0.0,0.0,0.06647529452333495,0.1180577857043837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11925328495776516,0.0,0.0,0.0,0.0,0.06084819589597764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2996436361424357,0.0,0.0,0.0,0.0,0.0690300550144995,0.0,0.0,0.0,0.0,0.0,0.11013290507372227,0.0,0.6774382242939531,0.07380579858308814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12746694584310234,0.0,0.0,0.0,0.07135030937955669,0.07731955312414285,0.0,0.0,0.0,0.10338680287817004,0.0,0.06210621893206233,0.0,0.0,0.056161076213075846,0.0,0.06307501199190534,0.0,0.30133937965959395,0.0,0.0,0.0,0.0
random,0.0,0.0,0.0,0.08140810405792759,0.38986109962816956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3193048976072536,0.0,0.39913112200906703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07423116020397712,0.08554992270554405,0.0,0.0,0.0,0.0,0.09731356282309195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09888871034340464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08773000561900707,0.0,0.0,0.0,0.0,0.0,0.09783415600837951,0.0,0.0,0.0,0.0,0.0,0.0,0.6198160503772953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3278730991663268,0.0,0.0,0.15134853044437002,0.0,0.0,0.0,0.0,0.0,0.10387087248717583,0.0,0.0,0.07352207278370075,0.0,0.0,0.0,0.0
random,0.0,0.0,0.0,0.06522258520579645,0.33837820169679916,0.03461609812966086,0.13504365216801736,0.10384829438898259,0.0,0.0,0.0,0.03776725612634939,0.12144312943127177,0.0,0.0,0.0645848374436356,0.0,0.12791042815588807,0.0,0.15988803519486008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20129239115840086,0.0,0.04561230663226381,0.059472557767515664,0.0,0.0,0.0,0.0,0.0,0.038982864275971675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033261656003060476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2015638981537231,0.0,0.0,0.0,0.0,0.0,0.042551196569960044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04048104314375726,0.09687725616545341,0.08321931716250941,0.7945352492943439,0.0,0.0,0.03718116423941073,0.04644073223392199,0.0,0.040702680350517904,0.0,0.13370782735795414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03642072322782253,0.03642072322782253,0.0,0.06586866977590648,0.0,0.0,0.1269372831837518,0.029452225378136174,0.035682985371625134,0.0,0.0,0.0
random,0.0,0.0,0.0,0.041500856981219136,0.5631148739889623,0.08810431130222846,0.04296385429343819,0.0,0.0,0.0,0.05445711496950623,0.04806229284310561,0.0,0.0,0.09128392539016081,0.0,0.0,0.16277773622601668,0.0598230777578927,0.20347217028252085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04682884962208644,0.03659471511731139,0.0,0.0,0.2270528320607823,0.0,0.0,0.0,0.0,0.0,0.04960926556132885,0.04405215565111423,0.04781170370161557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24031146421552804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09365769924417287,0.0,0.0,0.08899648997348733,0.045641962695080404,0.0,0.044274409373759836,0.0490851072467691,0.13622960217521168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05014230833695834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08219012151837865,0.0,0.600351836738887,0.0,0.06093971946725824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992185311226577,0.0,0.0,0.0,0.055715233571047844,0.0,0.0,0.11573344795906411,0.0,0.09269741277879304,0.04634870638939652,0.10247257786184588,0.04191195787912599,0.0,0.0,0.0,0.0,0.0,0.0,0.05014230833695834,0.0
random,0.0,0.0,0.0,0.0,0.21994896356724566,0.0585020390121832,0.0,0.0585020390121832,0.0,0.0,0.0,0.0,0.13682787449812214,0.0,0.0,0.054574964884410236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699328145208558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04859842656481969,0.0,0.0,0.15076508110347822,0.0,0.10468021287334396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2954722675554605,0.0,0.0,0.058797195872514675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14798162404403914,0.0,0.0,0.0,0.07356680308157071,0.0,0.0,0.0,0.0,0.797277818867551,0.0,0.0,0.0,0.0,0.06694836505394752,0.0,0.19048435522724141,0.11298472322082484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07399081202201957,0.0,0.0,0.25616009733015904,0.0,0.0,0.06155189886350356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random,0.0,0.12256590626134953,0.0,0.03435996444363869,0.13712407869993168,0.03647227098281134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03778852605502936,0.0,0.0,0.13476919841614385,0.0,0.16846149802017982,0.05014222667028377,0.0,0.0,0.0,0.08719725345860732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19385594961081762,0.1514900175224007,0.1072468815764676,0.0,0.09399236309706162,0.0722162083575089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33936206506524913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04952955129578249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03778852605502936,0.0,0.07331256472770806,0.08127844398367089,0.0,0.04242025813315614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11108475901481558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06804798402760294,0.0,0.7586577199793039,0.0,0.0,0.0,0.0,0.041738013808292194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041073190405048234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04242025813315614,0.034700328794216306,0.0,0.07794450542629226,0.0,0.24825202216948758,0.11278909948846584,0.0,0.0,0.08530340823946911
random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893688036325041,0.0,0.7889028360173915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47435803351171535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23193718393764687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509210439251428,0.0
random,0.11450942964350456,0.058476719768886944,0.0,0.0,0.706562852081633,0.0,0.1527406757423499,0.05220323093068807,0.0,0.0,0.0645334446533551,0.0,0.06104793312155459,0.0,0.0,0.0486989777279686,0.0,0.19289688844923636,0.0,0.24112111056154542,0.0,0.0,0.0,0.0,0.062403275641468484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08673184482691389,0.05116794736263265,0.0,0.08968831945031015,0.0,0.0,0.0,0.0,0.0,0.05878858612301251,0.05220323093068807,0.0,0.12143332300355998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10762432661670762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052999015155588546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0973979554559372,0.0,0.3744401931339475,0.0,0.0,0.0,0.0,0.298700782088587,0.0,0.05665841711112588,0.10081986367532053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09143192231893998,0.0,0.054924717921791995,0.054924717921791995,0.06071666150177999,0.0,0.06274995546084115,0.055781486961212566,0.0,0.13324736806660228,0.0,0.0,0.0,0.0
random,0.04232630131204591,0.028819789699224746,0.023391671775740783,0.020198254546149753,0.48686863413974135,0.06003188391847742,0.041820575690534136,0.01715196683385069,0.0,0.0,0.010601599581433193,0.014035003065444472,0.020057994601259406,0.0,0.05775564466988174,0.0,0.0,0.01584461811102833,0.0,0.019805772638785413,0.0,0.0,0.0,0.0,0.035880788723741244,0.0,0.0,0.0,0.010784370834192201,0.0,0.0,0.0,0.0,0.036466178043438935,0.13535949925118826,0.02942067207007487,0.0,0.1068219354959622,0.06792283437454141,0.0,0.0,0.0,0.0,0.11106504718444964,0.021439958542313363,0.04188548038314544,0.2094660910949272,0.0,0.0,0.0,0.0,0.0,0.014409894849612373,0.028070006130888944,0.02911558556091606,0.029442464477521055,0.0,0.0,0.02060106610176436,0.0,0.0,0.0273496335325792,0.004960316861667237,0.0,0.06497120381195398,0.07108387036293137,0.010972766692110754,0.038786630923534855,0.014333682184596337,0.02652089987154583,0.03989830306570042,0.010846527533399902,0.0,0.0,0.0,0.0,0.006242069230125035,0.017154455112469002,0.0,0.0,0.0,0.11318730030302841,0.0052709342743864455,0.005752741802617014,0.019523203731040824,0.010846527533399902,0.0050144986503148515,0.029128488509579192,0.0,0.005392185417096101,0.0,0.020057994601259406,0.12400468473967202,0.015462910087676963,0.7320082430416401,0.01072283883599882,0.005931809872396909,0.023028667669648766,0.0,0.02453538706460088,0.02520976731714292,0.055847307177527256,0.03312551593307394,0.010846527533399902,0.005330959553323974,0.037037943994437494,0.0,0.04828915094976071,0.0,0.010366094305101815,0.005616666460754274,0.02711631883349976,0.010139313479531523,0.0,0.19526650482873678,0.0,0.054138427259645704,0.013534606814911426,0.01994915153285021,0.028557669346791284,0.010308606725117976,0.018327643658146694,0.00524135731828112,0.08026322754147162,0.017680599914363885,0.086815908375687,0.019523203731040824,0.015043495950944553
random,0.0,0.6952142165804667,0.0,0.0,0.2333371779858978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25778297667956407,0.0,0.0,0.26657016240607107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3551174399528778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27175247045589307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532158525964582,0.0
random,0.0,0.10657889996089022,0.1384081520162776,0.0,0.3338668554166603,0.06342994783777531,0.06186292126827246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032859541947176094,0.0,0.0,0.11719044352493828,0.0,0.14648805440617285,0.0,0.0,0.0,0.0,0.07582359268337509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03371403107213025,0.052692106361669,0.0,0.04178960637920764,0.136220625691355,0.03139830757534596,0.0,0.0,0.0,0.0,0.07143153564939883,0.06342994783777531,0.0,0.11066138828806978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03371403107213025,0.0,0.0,0.0640722642663755,0.0,0.04057855438147486,0.09562495077541788,0.07067680902910414,0.0,0.0,0.16044682976106053,0.0,0.0,0.0,0.0,0.0,0.0,0.08998269290741014,0.0,0.0,0.06439687174220914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7279464200332706,0.0,0.0,0.0,0.0,0.0,0.0,0.03442162848791188,0.0,0.04011170744026513,0.03942900422653338,0.0,0.0,0.10714730347409825,0.0,0.0,0.0,0.0,0.037496348456566464,0.0,0.30551146720247596,0.0,0.10010506813484703,0.0,0.0368871294293566,0.0,0.11436724310192277,0.10166660411194842,0.0,0.16190326643205777,0.03269244691213348,0.0,0.0,0.0
random,0.0,0.0,0.0,0.0,0.10478739201434564,0.0,0.13591399846506927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5149392054182907,0.0,0.6436740067728633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2394234159209807,0.1379653414391859,0.0,0.0,0.0,0.0,0.0,0.13935678523290598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3525046946829864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1762523473414932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19991399247459407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random,0.016571067180411753,0.016924748552099775,0.0,0.0,0.4203579268951812,0.03021806149869512,0.014735764596201477,0.0,0.0,0.0,0.0,0.0329688592858798,0.0,0.0,0.03130860715566829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036122400614583244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016061382659687866,0.12551274002344692,0.04442817482558589,0.0,0.09085381178435878,0.02991634146360434,0.0,0.0,0.0,0.0,0.05104503339779524,0.0,0.01639848245174655,0.17573048435376407,0.0,0.0,0.0,0.0,0.0,0.03384949710419955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016061382659687866,0.03495602840906934,0.0,0.0152620306965547,0.03130860715566829,0.0,0.015185259444174768,0.0,0.015574699412654032,0.0,0.01910923914595656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01533935228518949,0.0,0.02027017743930281,0.0,0.0,0.0,0.017106035431640115,0.0,0.0,0.0,0.0,0.04228441451817078,0.0,0.8236359131710915,0.0,0.0,0.0,0.0,0.0,0.0888283316469303,0.0,0.043770004076126134,0.0,0.0,0.048939644076282415,0.0,0.03403002226519682,0.0,0.0,0.0,0.09554619572978279,0.0,0.02027017743930281,0.17200870631071852,0.0,0.03179340577909545,0.0,0.03514609687075281,0.028749969258090428,0.0,0.03228935016916134,0.0,0.11569620570387502,0.031149398825308063,0.0,0.017197834414879713,0.017668927426012178
random,0.0,0.0,0.0,0.0,0.23147847231864624,0.0,0.0,0.15392164616776866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14358932742168548,0.0,0.5687580266855248,0.0,0.710947533356906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15626802235382609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22080798406932922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random,0.0,0.0,0.054280921921826354,0.0468705224871431,0.33669240271181,0.0,0.04852281242544545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05154743285964475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12398877102172212,0.09753051176466764,0.0,0.08547682823104438,0.049255164732620774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1030948657192895,0.0,0.0,0.0,0.05128530747415139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046412221566792145,0.0,0.8207725221654527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09608566893069244,0.0,0.0,0.16115140508512543,0.0,0.0,0.0,0.0,0.0,0.0,0.05882128569089228,0.0,0.30498494880674454,0.0,0.05234561990026612,0.0,0.0,0.047334814438717676,0.0,0.0,0.0,0.12699047615423154,0.0,0.0,0.0,0.0
random,0.0,0.0,0.07091516294856111,0.0,0.48874541626321244,0.06499826811076213,0.06339249644338303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06909523672714864,0.0,0.0,0.08564572831199166,0.05583548498918651,0.0643492761250894,0.0,0.0,0.0,0.0,0.0731976970496265,0.0,0.0,0.1511966892747674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07518951229608888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08720125398576076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06063512075115186,0.0,0.6060803655276478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466208726437049,0.0,0.0,0.45536772301771444,0.0,0.06838679288124214,0.0,0.0,0.061840439701740135,0.0,0.0,0.0,0.05530212083453678,0.0,0.17546314055740395,0.07398419334550059,0.0
random,0.0,0.0,0.0,0.0,0.47970766829838996,0.0,0.0,0.0,0.0,0.0,0.0,0.04640254596506747,0.0,0.0,0.044065797668206126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1246403454075753,0.0,0.0,0.0,0.0,0.17665490448539606,0.0,0.0,0.18267663437309578,0.0,0.0,0.0,0.0,0.0,0.04789609669720563,0.1275926754556213,0.0,0.49466933672051683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040866763431073344,0.0,0.0,0.0,0.0,0.0,0.08592315248474043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056716082508160175,0.0,0.0,0.0,0.0,0.0,0.0,0.04841073177668962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186071361238979,0.0,0.0,0.04568244716751542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04789609669720563,0.0,0.0,0.0,0.0,0.0,0.0,0.22347359316157023,0.0,0.0,0.044748135210197305,0.0,0.2427876121084091,0.05112349407772736,0.0,0.0,0.1447453039543429,0.0,0.0,0.0,0.0
random,0.012122088668132724,0.06190407063128767,0.02411742292753746,0.015618694934175658,0.432163256577576,0.04421031148787704,0.0,0.0,0.0,0.0,0.01366315666025816,0.02411742292753746,0.0,0.0,0.06298301109295952,0.0,0.0,0.020420267508695855,0.0,0.02552533438586982,0.0,0.0,0.0,0.0,0.006606076397924993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293731089575952,0.10558752970022756,0.05416692728513339,0.0,0.04747249917571061,0.016413330832878943,0.00988842631789302,0.0,0.013740895412448438,0.0,0.043563950943879055,0.01105257787196926,0.017993758893621616,0.34065907150524655,0.0,0.0,0.0,0.0,0.0,0.006190407063128767,0.006029355731884365,0.015009463570785718,0.0,0.0,0.0,0.015930176839145736,0.0,0.00745912191601106,0.0,0.01278553973763976,0.0,0.0,0.040080097968246964,0.0,0.02777085196547862,0.012315333090519397,0.005696612209830401,0.012855059302084776,0.0,0.022934439357820503,0.0,0.007414033313692315,0.0,0.0,0.007369454198009648,0.0,0.0,0.0,0.0,0.0,0.0,0.012580582252630531,0.02795763106695491,0.0,0.012513429340729345,0.0,0.0,0.0,0.0,0.08764052510228199,0.03321388144128458,0.7095315252920277,0.0,0.0,0.047486312476615555,0.0,0.012648311591424764,0.0064979816975169235,0.02399167852482882,0.058700932484981413,0.0,0.027481790824896875,0.005966732039853362,0.0,0.012446843126822586,0.0,0.006679820783538266,0.0,0.006989407766738728,0.006533685196945459,0.0,0.34360732114288695,0.0,0.06977266093731607,0.0,0.01928258895312716,0.0105156074970424,0.006642776288256916,0.03543052129886131,0.006754969908265895,0.09403804359328252,0.028483061049152002,0.0,0.0,0.0710885825447362
random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674699795598159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12475774339310616,0.0,0.4941660304433315,0.0,0.6177075380541643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22219089076920104,0.13108278540625476,0.0,0.11488241504620461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13785677594615847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13577364128263544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28777388588328434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25828178060727147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429018176781171,0.0,0.0,0.0,0.0,0.0,0.0
